iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
256200,2,350,1.7917840480804443,40434.809654939934,589.6282353401184,5.065625631685965
256400,2,550,1.7795108556747437,36236.73870833758,599.6204879283905,5.065625631685965
256600,2,750,1.8768969774246216,38611.86930303102,610.0825579166412,5.065625631685965
256800,2,950,1.744256854057312,32333.392277508698,620.2941100597382,5.065625631685965
257000,2,1150,1.7033978700637817,36063.1106082566,630.4621865749359,5.065625631685965
257200,2,1350,1.7879959344863892,40500.7089458457,640.6493005752563,5.065625631685965
257400,2,1550,1.7303320169448853,42077.326629526804,650.4163296222687,5.065625631685965
257600,2,1750,1.8142658472061157,35862.999693853824,660.7612931728363,5.065625631685965
257800,2,1950,1.744829773902893,40268.46326165844,671.1164379119873,5.065625631685965
258000,2,2150,1.7065008878707886,45468.143610440464,681.2123048305511,5.065625631685965
258200,2,2350,1.858951449394226,41708.12735742631,691.6642951965332,5.065625631685965
258400,2,2550,1.9379756450653076,32524.301955893377,701.3849651813507,5.065625631685965
258600,2,2750,1.7465827465057373,31773.83899254742,711.2806766033173,5.065625631685965
258800,2,2950,1.7823752164840698,37822.48737013795,721.0557978153229,5.065625631685965
259000,2,3150,1.6903687715530396,40039.52446142536,731.0578680038452,5.065625631685965
259200,2,3350,1.9093239307403564,34727.79903937666,741.5194869041443,5.065625631685965
259400,2,3550,1.7973806858062744,40121.84852211952,752.0747277736664,5.065625631685965
259600,2,3750,1.8224729299545288,36673.94434097689,762.2510039806366,5.065625631685965
259800,2,3950,1.8784445524215698,42348.05283896734,772.7623910903931,5.065625631685965
260000,2,4150,1.9316071271896362,38727.16523090535,782.9019374847412,5.065625631685965
260200,2,4350,1.9580650329589844,33155.60091957655,793.096643447876,5.065625631685965
260400,2,4550,1.8815687894821167,42502.34984648147,803.0733833312988,5.065625631685965
260600,2,4750,1.7759085893630981,30400.554371429607,813.4387292861938,5.065625631685965
260800,2,4950,1.7096621990203857,41944.164919697956,823.2861716747284,5.065625631685965
261000,2,5150,1.8267407417297363,37266.99408909646,833.3562486171722,5.065625631685965
261200,2,5350,1.7392926216125488,41450.52360770146,843.537486076355,5.065625631685965
261400,2,5550,1.7375985383987427,36974.32810977127,853.7528221607208,5.065625631685965
261600,2,5750,1.662497878074646,39498.77527007216,864.2362039089203,5.065625631685965
261800,2,5950,1.8079462051391602,35504.45168640846,874.0528874397278,5.065625631685965
262000,2,6150,1.6444225311279297,38816.79455030635,884.8440306186676,5.065625631685965
262200,2,6350,1.8272892236709595,40550.6658519827,895.2356269359589,5.058360859482568
262400,2,6550,1.9569592475891113,39644.40092936607,905.732857465744,5.058360859482568
262600,2,6750,1.79475998878479,41034.61130693512,915.9346880912781,5.058360859482568
262800,2,6950,1.8679434061050415,32168.042455320985,926.6365783214569,5.058360859482568
263000,2,7150,1.9438931941986084,33961.69160656752,936.9316470623016,5.058360859482568
263200,2,7350,1.7038978338241577,34207.86800015623,947.0068984031677,5.058360859482568
263400,2,7550,1.7960655689239502,37005.3268817614,957.7600173950195,5.058360859482568
263600,2,7750,1.6881157159805298,38984.61296162822,967.9016168117523,5.058360859482568
263800,2,7950,1.8064515590667725,35923.396234750035,978.2178263664246,5.053086726408315
264000,2,8150,1.7383759021759033,31615.24218515182,988.2509486675262,5.053086726408315
264200,2,8350,1.6651625633239746,31527.205992779524,998.4149355888367,5.053086726408315
264400,2,8550,1.6668200492858887,41844.08576891958,1008.6124534606934,5.053086726408315
264600,2,8750,1.7318878173828125,30662.980778353492,1018.8842287063599,5.053086726408315
264800,2,8950,1.642659306526184,34431.59672928606,1028.8842220306396,5.053086726408315
265000,2,9150,1.8667759895324707,34623.09908547865,1039.1218745708466,5.053086726408315
265200,2,9350,1.7677069902420044,37148.28280411412,1049.4754765033722,5.053086726408315
265400,2,9550,1.7171601057052612,36991.74986050732,1059.6509544849396,5.053086726408315
265600,2,9750,1.6994458436965942,39144.093763722514,1069.9056112766266,5.053086726408315
265800,2,9950,1.6562168598175049,36482.21867905559,1080.5744466781616,5.053086726408315
266000,2,10150,1.8744739294052124,41664.66705939398,1090.2644109725952,5.053086726408315
266200,2,10350,1.8068833351135254,37248.01894067981,1100.1809766292572,5.053086726408315
266400,2,10550,1.972442865371704,36760.761742013245,1110.315621137619,5.053086726408315
266600,2,10750,1.6470917463302612,38990.70686751811,1120.6296088695526,5.053086726408315
266800,2,10950,1.6033977270126343,39430.73116055983,1130.6605286598206,5.053086726408315
267000,2,11150,1.9966341257095337,35744.67709690423,1140.8408913612366,5.053086726408315
267200,3,100,1.889121413230896,36376.92643877254,1151.311512708664,5.0440315172267
267400,3,300,1.7076170444488525,38779.14244674124,1161.1282784938812,5.0440315172267
267600,3,500,1.7660216093063354,41611.656790567926,1171.2049560546875,5.0440315172267
267800,3,700,1.6948738098144531,42697.18102463707,1181.2029738426208,5.0440315172267
268000,3,900,1.9401581287384033,36804.93010713741,1191.3394498825073,5.0440315172267
268200,3,1100,1.616040825843811,38438.16940490016,1201.4972915649414,5.0440315172267
268400,3,1300,1.871970534324646,36833.5076685808,1211.7629532814026,5.0440315172267
268600,3,1500,1.734555959701538,38290.577911991495,1221.8303468227386,5.0440315172267
268800,3,1700,1.6459426879882812,35491.86847722733,1231.9349637031555,5.0440315172267
269000,3,1900,1.7248609066009521,35691.25294782388,1241.91721367836,5.0440315172267
269200,3,2100,1.6701620817184448,35469.17395028364,1251.9097628593445,5.0440315172267
269400,3,2300,1.771203875541687,38298.3746616233,1262.1414258480072,5.0440315172267
269600,3,2500,1.615796446800232,36557.15940025118,1272.0906693935394,5.0440315172267
269800,3,2700,1.5564160346984863,37371.701803780314,1282.1267385482788,5.0440315172267
270000,3,2900,1.7399845123291016,38625.315795687915,1291.912213563919,5.0440315172267
270200,3,3100,1.6317188739776611,40762.173345374205,1301.8526065349579,5.0440315172267
270400,3,3300,1.9690053462982178,40687.50689986384,1311.8436422348022,5.0440315172267
270600,3,3500,1.5704413652420044,36366.55012474964,1322.0811276435852,5.0440315172267
270800,3,3700,1.880637526512146,36856.56494870347,1332.685487985611,5.0440315172267
271000,3,3900,1.832398533821106,35216.15172471413,1342.6750884056091,5.0440315172267
271200,3,4100,1.8051729202270508,34879.55379228582,1353.4280154705048,5.0440315172267
271400,3,4300,1.818503737449646,40642.74172907327,1363.2868926525116,5.0440315172267
271600,3,4500,1.5866819620132446,39604.889842584525,1373.4248452186584,5.0440315172267
271800,3,4700,1.8785533905029297,35867.74074024601,1383.1198630332947,5.0440315172267
272000,3,4900,1.9149056673049927,28823.249880109608,1393.5951991081238,5.0440315172267
272200,3,5100,1.9923958778381348,39045.23292695106,1403.819083929062,5.0440315172267
272400,3,5300,1.8650823831558228,39407.52185565907,1414.0566992759705,5.0440315172267
272600,3,5500,1.6514067649841309,35239.76682317106,1424.8364613056183,5.0440315172267
272800,3,5700,1.751882791519165,43238.299693444584,1434.77769613266,5.0440315172267
273000,3,5900,1.9591262340545654,37594.752668453424,1445.1244695186615,5.0440315172267
273200,3,6100,1.7563799619674683,38028.84201108855,1455.0779631137848,5.0440315172267
273400,3,6300,1.8325459957122803,37692.256459310614,1465.1049127578735,5.0440315172267
273600,3,6500,1.9009639024734497,35684.67727135279,1475.4971129894257,5.032749420480535
273800,3,6700,1.5985238552093506,40572.09654565875,1485.4374482631683,5.032749420480535
274000,3,6900,1.6930046081542969,35266.65666425854,1495.524398803711,5.032749420480535
274200,3,7100,1.88318932056427,34291.88920595032,1506.0402164459229,5.032749420480535
274400,3,7300,1.9503381252288818,35802.88845609047,1516.021995306015,5.032749420480535
274600,3,7500,1.7118401527404785,40519.73270254418,1526.5056321620941,5.032749420480535
274800,3,7700,1.7594711780548096,36605.75347066925,1536.9727330207825,5.032749420480535
275000,3,7900,1.8769752979278564,37504.11654278248,1547.020164012909,5.032749420480535
275200,3,8100,1.7714792490005493,38718.71509650507,1557.5324959754944,5.032749420480535
275400,3,8300,1.6642502546310425,39863.924031308285,1567.7928082942963,5.032749420480535
275600,3,8500,1.559895396232605,44017.634453454884,1578.1715347766876,5.032749420480535
275800,3,8700,1.9616894721984863,36146.331920045566,1588.1259896755219,5.032749420480535
276000,3,8900,1.7708078622817993,38031.76119707056,1598.4510262012482,5.032749420480535
276200,3,9100,1.7581267356872559,35191.32855679814,1608.566966533661,5.032749420480535
276400,3,9300,1.8453376293182373,36035.45147827224,1618.8581137657166,5.032749420480535
276600,3,9500,2.089128017425537,34383.78427028253,1629.2047169208527,5.032749420480535
276800,3,9700,1.49664306640625,41000.70152166812,1639.1577951908112,5.032749420480535
277000,3,9900,1.87199068069458,35566.06878755984,1649.0465850830078,5.032749420480535
277200,3,10100,1.4958184957504272,31519.66266569252,1659.8223745822906,5.032749420480535
277400,3,10300,1.6185359954833984,40243.38575476365,1670.4466154575348,5.028082770751688
277600,3,10500,1.9365850687026978,34251.770728686184,1681.0087854862213,5.028082770751688
277800,3,10700,1.934843897819519,31413.187177795913,1691.2726793289185,5.028082770751688
278000,3,10900,1.9301214218139648,29993.18018753847,1701.4302875995636,5.028082770751688
278200,3,11100,1.9202146530151367,22229.35745305283,1712.2230837345123,5.028082770751688
278400,4,50,1.5942916870117188,40030.94259662037,1722.011116027832,5.028082770751688
278600,4,250,1.830862283706665,35987.98538326636,1731.8627581596375,5.028082770751688
278800,4,450,1.3579305410385132,38496.98855353719,1741.5560419559479,5.028082770751688
279000,4,650,1.6247323751449585,39367.25519110559,1751.836884021759,5.028082770751688
279200,4,850,1.9041025638580322,36979.95775163258,1761.850530385971,5.028082770751688
279400,4,1050,1.7003021240234375,41085.3748476371,1772.2240645885468,5.028082770751688
279600,4,1250,1.9037894010543823,36479.60482768626,1782.493724822998,5.028082770751688
279800,4,1450,1.744492530822754,38700.71703846314,1793.1326360702515,5.028082770751688
280000,4,1650,1.8953882455825806,32263.179754605644,1803.8751308918,5.028082770751688
280200,4,1850,1.7235288619995117,37379.63777861531,1814.363857269287,5.028082770751688
280400,4,2050,1.7207432985305786,37643.319447402624,1824.515441417694,5.028082770751688
280600,4,2250,1.7106494903564453,37572.77226367323,1834.5531034469604,5.028082770751688
280800,4,2450,1.83024001121521,40279.99818059766,1844.4680907726288,5.028082770751688
281000,4,2650,1.6618698835372925,41877.80887074973,1854.1421835422516,5.028082770751688
281200,4,2850,1.8203214406967163,39297.6143992544,1864.236795425415,5.028082770751688
281400,4,3050,1.7768123149871826,42558.41375630237,1874.315462589264,5.028082770751688
281600,4,3250,1.7566965818405151,36223.60730621955,1884.3850123882294,5.028082770751688
281800,4,3450,1.8868842124938965,40701.02393928421,1894.5442023277283,5.028082770751688
282000,4,3650,1.726810097694397,38821.432746829756,1905.0992741584778,5.028082770751688
282200,4,3850,1.6180815696716309,31094.382756817624,1915.4614000320435,5.028082770751688
282400,4,4050,1.9490199089050293,34409.34590517402,1925.680174589157,5.028082770751688
282600,4,4250,1.8463411331176758,42464.11917970361,1935.5761511325836,5.028082770751688
282800,4,4450,1.782010793685913,37331.3679607863,1946.1090717315674,5.028082770751688
283000,4,4650,1.8750520944595337,40404.971744806935,1956.0720117092133,5.028082770751688
283200,4,4850,1.7804416418075562,39401.81356543277,1965.8701794147491,5.028082770751688
283400,4,5050,1.74631667137146,41006.05898727709,1975.9365484714508,5.028082770751688
283600,4,5250,1.8367584943771362,30051.79421153596,1986.0751023292542,5.028082770751688
283800,4,5450,1.8410145044326782,39666.4308578238,1996.4928016662598,5.028082770751688
284000,4,5650,1.7246431112289429,37890.168015990246,2006.5447943210602,5.028082770751688
284200,4,5850,1.7991704940795898,41676.59974483912,2016.80477643013,5.028082770751688
284400,4,6050,1.761449933052063,41988.024403796066,2026.7754130363464,5.024938732902386
284600,4,6250,1.8037768602371216,39394.63777106412,2036.646628856659,5.024938732902386
284800,4,6450,1.6937710046768188,43217.08063325297,2046.9254052639008,5.024938732902386
285000,4,6650,1.83230459690094,40743.07694564659,2057.5689103603363,5.024938732902386
285200,4,6850,1.7540524005889893,39349.33916809565,2067.714563369751,5.024938732902386
285400,4,7050,1.6375361680984497,34091.40788156089,2077.8853447437286,5.024938732902386
285600,4,7250,1.865072250366211,40452.97399412222,2088.4604988098145,5.024938732902386
285800,4,7450,1.8618441820144653,34110.67031437892,2098.4148099422455,5.024938732902386
286000,4,7650,1.5803589820861816,36642.64590406311,2108.634033203125,5.024938732902386
286200,4,7850,1.8058093786239624,37887.810022199046,2118.917161464691,5.024938732902386
286400,4,8050,1.675729751586914,40068.40822366834,2128.9847645759583,5.024938732902386
286600,4,8250,1.6839784383773804,39453.14470794178,2139.434150457382,5.024938732902386
286800,4,8450,1.8370411396026611,45160.27454021323,2149.495918750763,5.024938732902386
287000,4,8650,1.909925937652588,30952.89200139477,2160.0381338596344,5.023488716243751
287200,4,8850,1.533735752105713,39073.960029186564,2169.9828934669495,5.023488716243751
287400,4,9050,1.7818986177444458,30414.813434962754,2180.2169103622437,5.023488716243751
287600,4,9250,1.7317390441894531,39381.95906651478,2190.4951400756836,5.023488716243751
287800,4,9450,1.802962303161621,42364.5685650176,2201.0683019161224,5.023488716243751
288000,4,9650,1.796509027481079,37222.24387301498,2211.3589375019073,5.023488716243751
288200,4,9850,1.7738598585128784,35307.02667096092,2221.5645809173584,5.023488716243751
288400,4,10050,1.661473274230957,33949.2783044868,2231.8485012054443,5.023488716243751
288600,4,10250,1.9276480674743652,43455.7574339538,2241.97487449646,5.023488716243751
288800,4,10450,1.8060901165008545,38775.49962052036,2252.210109233856,5.023488716243751
289000,4,10650,1.61613929271698,36490.14246112656,2262.842513561249,5.023488716243751
289200,4,10850,1.8483078479766846,43506.36560403604,2273.17094707489,5.023488716243751
289400,4,11050,1.7204593420028687,36840.027414852884,2283.052636384964,5.023488716243751
289600,4,11250,1.7873386144638062,36959.45895769906,2292.976611852646,5.023488716243751
289800,5,200,1.8006631135940552,39122.4993837579,2303.421387195587,5.018718774349091
290000,5,400,1.8013272285461426,33067.660049855585,2313.6022584438324,5.018718774349091
290200,5,600,1.5753039121627808,41536.25747840272,2324.224986076355,5.018718774349091
290400,5,800,1.6419894695281982,33887.879070252035,2334.517922639847,5.018718774349091
290600,5,1000,1.5768526792526245,31018.03646440685,2344.823366880417,5.018718774349091
290800,5,1200,1.6109871864318848,39834.681271332236,2354.8758368492126,5.018718774349091
291000,5,1400,1.7179462909698486,41222.88563624109,2365.4061810970306,5.018718774349091
291200,5,1600,1.7378437519073486,36165.40871254356,2375.550272703171,5.018718774349091
291400,5,1800,1.9659404754638672,40202.920976377885,2385.888135910034,5.018718774349091
291600,5,2000,1.6447681188583374,35234.16961528719,2396.0828285217285,5.018718774349091
291800,5,2200,1.9403457641601562,38872.23850307673,2406.2862231731415,5.018718774349091
